0.047996,0.047316,0.041454,0.037984,0.037598,0.037012,0.040604,0.045907,0.051247,0.047316,0.041629,0.041100,0.040203,0.038388,0.035855,0.030664,0.022236,0.012012,0.015954,0.024458,0.031084,0.033639,0.034283,0.036013,0.036460,0.039552,0.039655,0.037813,0.034259,0.028866,0.026249,0.022669,0.021191,0.018363,0.017130,0.015332,0.013772,0.012540,0.010499,0.008053,0.007424,0.008153,0.010265,0.010265,0.009181,0.009003,0.006857,0.005093,0.005250,0.005250,0.005250,0.004591,0.005694,0.011530,0.015332,0.016747,0.014517,0.009697,0.003601,0.010499,0.023477,0.031447,0.036482,0.048750,0.065729,0.079310,0.088304,0.089136,0.082052,0.072976,0.059421,0.041001,0.029533,0.027426,0.027069,0.030796,0.033104,0.033055,0.028470,0.023059,0.010186,0.009269,0.028127,0.040764,0.042036,0.033129,0.014006,0.005694,0.012732,0.010804,0.015954,0.035400,0.051969,0.059856,0.055280,0.043084,0.026125,0.014235,0.021076,0.031933,0.042094,0.051499,0.061182,0.062441,0.059612,0.060810,0.058790,0.052820,0.045213,0.042036,0.039491,0.030664,0.019268,0.006366,0.012732,0.035673,0.051326,0.057451,0.059639,0.059612,0.058652,0.060395,0.063125,0.064923,0.065047,0.066721,0.065047,0.056153,0.044290,0.034589,0.035216,0.043309,0.052497,0.059448,0.062180,0.059679,0.050690,0.035514,0.016105,0.004026,0.023059,0.039532,0.047538,0.050706,0.053733,0.056784,0.054986,0.052713,0.048916,0.045995,0.040524,0.031084,0.019766,0.012012,0.022562,0.034165,0.039960,0.042382,0.044853,0.042171,0.034283,0.030664,0.030979,0.030611,0.032211,0.031005,0.024722,0.019929,0.027426,0.038388,0.044563,0.039470,0.025465,0.011459,0.001273,0.012796,0.026768,0.039491,0.056153,0.080708,0.090624,0.075294,0.055118,0.036013,0.020412,0.005250,0.026249,0.046469,0.058430,0.060220,0.054764,0.052759,0.053959,0.049933,0.042687,0.040464,0.042324,0.047127,0.050930,0.050930,0.045907,0.034283,0.022669,0.020372,0.027544,0.033324,0.037012,0.041317,0.048484,0.055236,0.062194,0.066915,0.066074,0.054808,0.036058,0.018230,0.017082,0.025750,0.033831,0.043977,0.048734,0.048734,0.054169,0.066465,0.062441,0.041571,0.052342,0.079738,0.081745,0.063253,0.050450
0.053172,0.046347,0.033104,0.028470,0.028866,0.030184,0.033831,0.041454,0.048800,0.046695,0.042496,0.043365,0.042036,0.039491,0.035742,0.028271,0.018799,0.012985,0.019099,0.027924,0.031524,0.031831,0.029090,0.029533,0.034753,0.037984,0.040524,0.039655,0.037856,0.034259,0.030050,0.026859,0.024722,0.022669,0.019889,0.018363,0.015954,0.014235,0.011388,0.009181,0.008153,0.008153,0.010265,0.010265,0.008153,0.008153,0.007424,0.006492,0.006492,0.005250,0.005250,0.005402,0.008053,0.012732,0.016552,0.018006,0.015490,0.009697,0.001273,0.010186,0.018006,0.024158,0.026859,0.032461,0.046816,0.063979,0.079228,0.088524,0.086101,0.075380,0.062441,0.046136,0.030611,0.021980,0.022669,0.027338,0.029806,0.027485,0.025750,0.021794,0.007639,0.010186,0.026768,0.040764,0.043365,0.031933,0.014235,0.005402,0.016747,0.014063,0.008913,0.027069,0.047384,0.057522,0.057012,0.047367,0.033421,0.023059,0.024458,0.030184,0.036460,0.045854,0.053718,0.057451,0.057747,0.060220,0.060703,0.056254,0.050945,0.046469,0.038954,0.028470,0.016552,0.004591,0.014235,0.032059,0.043458,0.049722,0.055162,0.056941,0.055089,0.055103,0.057648,0.062285,0.063979,0.064848,0.063979,0.056282,0.044418,0.033202,0.030796,0.037121,0.049148,0.058194,0.061762,0.058194,0.048198,0.033421,0.016601,0.009003,0.029285,0.045016,0.052497,0.057691,0.059394,0.058859,0.053126,0.047929,0.043551,0.037984,0.027924,0.017318,0.003601,0.021076,0.033639,0.042171,0.043290,0.045642,0.046972,0.041001,0.034962,0.034472,0.035855,0.035216,0.034636,0.028726,0.020530,0.019435,0.033129,0.044853,0.046469,0.038535,0.025969,0.013713,0.003820,0.014063,0.028040,0.039470,0.052218,0.077834,0.090624,0.076659,0.058693,0.040764,0.023234,0.005694,0.024590,0.045124,0.055979,0.058417,0.056512,0.053959,0.053172,0.051954,0.047247,0.043589,0.045995,0.048400,0.050993,0.049803,0.041454,0.030796,0.023922,0.029724,0.035877,0.039223,0.040604,0.045995,0.054764,0.060743,0.064434,0.067769,0.063865,0.049542,0.027249,0.011388,0.025497,0.034962,0.040263,0.044290,0.047929,0.052342,0.054393,0.060810,0.061762,0.055338,0.070028,0.085316,0.073595,0.052342,0.040604
0.051938,0.039491,0.029090,0.026859,0.029395,0.032236,0.038303,0.045907,0.046712,0.044198,0.045713,0.046013,0.041454,0.037012,0.033129,0.025369,0.017130,0.015279,0.021682,0.028271,0.030822,0.028810,0.025112,0.022954,0.029697,0.035216,0.039655,0.040524,0.039655,0.037186,0.033903,0.032135,0.028271,0.027544,0.024722,0.021191,0.018363,0.015542,0.012732,0.010953,0.009944,0.009944,0.009697,0.010265,0.008153,0.006366,0.005694,0.006366,0.007639,0.006366,0.005694,0.006366,0.009003,0.014006,0.017825,0.019141,0.015332,0.007745,0.001273,0.008913,0.015490,0.018539,0.020530,0.022669,0.028810,0.044125,0.065877,0.083531,0.088662,0.081577,0.064685,0.048617,0.032135,0.019141,0.019099,0.021645,0.025015,0.025969,0.024722,0.019477,0.008053,0.010499,0.029285,0.042094,0.043458,0.033324,0.015749,0.005694,0.018006,0.019099,0.011739,0.018928,0.041061,0.054094,0.054169,0.048131,0.036192,0.029533,0.028612,0.028810,0.033031,0.038954,0.045837,0.051184,0.055689,0.061958,0.065383,0.062389,0.057648,0.049722,0.038661,0.024158,0.011739,0.001273,0.014903,0.025750,0.035855,0.043234,0.047316,0.050882,0.053491,0.052249,0.051326,0.054927,0.060328,0.061248,0.060382,0.054927,0.043811,0.030611,0.024590,0.032858,0.044709,0.055280,0.062428,0.061182,0.051954,0.038870,0.024491,0.018928,0.035855,0.051184,0.061459,0.065630,0.064384,0.057915,0.049591,0.041415,0.033324,0.022526,0.011388,0.005402,0.017318,0.030664,0.037984,0.042036,0.044545,0.047384,0.046747,0.039960,0.036215,0.038388,0.039798,0.038724,0.033324,0.023059,0.017130,0.028040,0.041998,0.049148,0.046712,0.038661,0.027426,0.012732,0.005402,0.015332,0.028127,0.039552,0.051073,0.075164,0.089209,0.077928,0.062441,0.043290,0.024325,0.007424,0.019929,0.040684,0.053673,0.058180,0.058873,0.058417,0.054690,0.051704,0.051499,0.047179,0.045837,0.048450,0.048534,0.046955,0.038724,0.031831,0.033324,0.040764,0.044472,0.046136,0.047674,0.053187,0.058693,0.061880,0.063573,0.063815,0.057012,0.042152,0.018363,0.011459,0.033055,0.040764,0.040464,0.042706,0.049444,0.052497,0.054971,0.060863,0.063317,0.068103,0.079768,0.075990,0.055470,0.036035,0.026218
0.040922,0.031447,0.029062,0.036924,0.042324,0.045642,0.051954,0.055514,0.051954,0.050498,0.051326,0.045553,0.035945,0.031214,0.025497,0.021191,0.018799,0.020530,0.024023,0.029833,0.031831,0.028866,0.023684,0.019099,0.024023,0.031627,0.036013,0.038724,0.039777,0.038974,0.036726,0.034962,0.033202,0.031447,0.030050,0.026494,0.021906,0.019099,0.015542,0.012732,0.010804,0.012012,0.011388,0.009181,0.008541,0.006366,0.006492,0.006492,0.007745,0.006492,0.006366,0.009181,0.011739,0.014063,0.017825,0.019099,0.015279,0.007745,0.001273,0.007745,0.012985,0.015749,0.015954,0.017318,0.020727,0.027924,0.046347,0.072396,0.085837,0.085164,0.070317,0.050930,0.035124,0.020570,0.013713,0.017688,0.023786,0.026249,0.025369,0.020570,0.008153,0.012796,0.031831,0.044636,0.044636,0.031933,0.012732,0.005694,0.019141,0.024325,0.014903,0.012732,0.034165,0.047996,0.049542,0.044143,0.035400,0.029533,0.027485,0.028612,0.029833,0.033104,0.041061,0.045837,0.051499,0.061762,0.070213,0.070132,0.063215,0.052497,0.036660,0.021076,0.009181,0.004026,0.015332,0.022918,0.029395,0.035031,0.039859,0.044143,0.047929,0.052249,0.049526,0.047725,0.053309,0.057578,0.056541,0.050706,0.042324,0.029697,0.022236,0.031627,0.046154,0.057985,0.062816,0.062441,0.057985,0.044545,0.022954,0.027953,0.048383,0.063941,0.069657,0.069657,0.066915,0.058652,0.044563,0.028866,0.017318,0.005250,0.008913,0.018539,0.029312,0.037984,0.042401,0.046136,0.048734,0.049131,0.047264,0.039058,0.037706,0.041238,0.039655,0.035673,0.025969,0.020727,0.026859,0.040684,0.050690,0.053004,0.047844,0.038724,0.025112,0.009944,0.008153,0.020372,0.032059,0.041238,0.053187,0.070593,0.081497,0.077928,0.064985,0.045854,0.026768,0.009269,0.014235,0.033831,0.047538,0.057225,0.061221,0.062428,0.059065,0.053612,0.052218,0.050993,0.045837,0.044853,0.044781,0.040444,0.040764,0.041100,0.047264,0.053733,0.056369,0.056512,0.056941,0.058624,0.062180,0.062285,0.061880,0.059679,0.053065,0.036482,0.007424,0.027338,0.041061,0.036660,0.035855,0.043458,0.051326,0.052759,0.055280,0.061762,0.068672,0.074732,0.074514,0.060529,0.038954,0.022918,0.017318
0.026249,0.028470,0.040922,0.051136,0.058652,0.062906,0.064848,0.059448,0.053187,0.048916,0.044143,0.036460,0.028612,0.021980,0.016105,0.016601,0.023234,0.028271,0.030769,0.034401,0.034212,0.029724,0.021906,0.016552,0.020530,0.027069,0.032411,0.036192,0.037984,0.039223,0.038870,0.037792,0.038218,0.034962,0.032858,0.031084,0.027249,0.022669,0.018928,0.016206,0.013535,0.012012,0.012012,0.010879,0.008541,0.005694,0.005093,0.006492,0.006366,0.008053,0.008541,0.009944,0.014235,0.016987,0.019141,0.019141,0.014235,0.009181,0.004026,0.006492,0.012985,0.013293,0.012079,0.013109,0.015332,0.021682,0.033202,0.055280,0.077448,0.084850,0.075197,0.055089,0.037984,0.023684,0.012796,0.017130,0.023922,0.029090,0.028470,0.019435,0.006492,0.015490,0.033104,0.044582,0.043309,0.030584,0.010879,0.009003,0.019393,0.023786,0.016987,0.006857,0.029395,0.042952,0.042687,0.035877,0.028040,0.024722,0.024722,0.026218,0.026125,0.027953,0.033974,0.038197,0.045995,0.063865,0.077678,0.078042,0.067422,0.052820,0.035031,0.017688,0.007424,0.007424,0.015490,0.022236,0.025015,0.029615,0.035377,0.038197,0.042324,0.047725,0.051389,0.048916,0.049803,0.053065,0.053065,0.049131,0.040764,0.030371,0.025750,0.035124,0.048047,0.058693,0.064547,0.062816,0.056512,0.037077,0.008053,0.034401,0.065779,0.078745,0.074078,0.070225,0.068103,0.054393,0.031447,0.013293,0.008053,0.016987,0.022562,0.030265,0.040624,0.047367,0.051954,0.054497,0.054393,0.051326,0.044472,0.038303,0.038303,0.036215,0.030558,0.025369,0.021906,0.030584,0.043514,0.053552,0.056555,0.053718,0.047384,0.034962,0.019099,0.008053,0.011739,0.024225,0.034589,0.046277,0.054437,0.064685,0.073947,0.076405,0.067494,0.047110,0.028011,0.011530,0.009697,0.029034,0.042324,0.054049,0.063215,0.066514,0.062441,0.057296,0.052218,0.048450,0.043959,0.039491,0.041317,0.042782,0.046712,0.054882,0.061762,0.065779,0.067337,0.066465,0.065271,0.066061,0.067096,0.064232,0.063929,0.059666,0.049591,0.026125,0.015749,0.045907,0.039981,0.024158,0.030558,0.044636,0.052451,0.052342,0.054808,0.063713,0.070213,0.072675,0.067494,0.051704,0.035308,0.027069,0.027426
0.022236,0.041238,0.057985,0.066623,0.071404,0.070305,0.059666,0.046955,0.038493,0.033614,0.029968,0.026768,0.021980,0.016105,0.013772,0.020372,0.032236,0.038954,0.039879,0.042706,0.038870,0.029697,0.021076,0.015279,0.018799,0.023477,0.029034,0.033614,0.036416,0.038870,0.039960,0.040444,0.041061,0.039223,0.036416,0.032611,0.029724,0.026125,0.020727,0.017130,0.016305,0.014848,0.013713,0.010879,0.008153,0.006366,0.003820,0.005694,0.006857,0.010186,0.011388,0.013535,0.016601,0.020570,0.020530,0.018006,0.012540,0.009944,0.009181,0.001801,0.010879,0.014517,0.011530,0.008541,0.009944,0.016305,0.027953,0.045642,0.067386,0.079248,0.075197,0.061814,0.043811,0.027924,0.015490,0.018928,0.027544,0.033202,0.029034,0.018928,0.010265,0.020132,0.035742,0.045854,0.042017,0.027009,0.010804,0.014517,0.023684,0.022776,0.014517,0.003601,0.028011,0.040764,0.037012,0.028726,0.018096,0.015332,0.019766,0.021645,0.021682,0.023684,0.028184,0.034589,0.046119,0.066648,0.083239,0.081973,0.069924,0.051263,0.030265,0.015385,0.008053,0.009944,0.016601,0.021076,0.025112,0.026494,0.032611,0.035124,0.038724,0.043365,0.048131,0.051215,0.051326,0.052958,0.052958,0.047384,0.039777,0.031907,0.032236,0.041001,0.052497,0.062233,0.060930,0.052342,0.045837,0.034283,0.019141,0.055280,0.089969,0.089090,0.073826,0.067193,0.058417,0.040464,0.020999,0.015490,0.022562,0.028184,0.035031,0.043309,0.053065,0.058983,0.061814,0.059679,0.053718,0.046695,0.037121,0.033055,0.028726,0.021645,0.015954,0.017318,0.030796,0.046347,0.056941,0.060489,0.057225,0.052265,0.041317,0.026494,0.013535,0.005694,0.015279,0.026768,0.037121,0.047538,0.057803,0.064472,0.069178,0.072619,0.066319,0.047384,0.028271,0.012796,0.006492,0.024325,0.038535,0.054882,0.066208,0.068767,0.064985,0.057310,0.049803,0.043234,0.039326,0.040524,0.044545,0.052820,0.060059,0.068943,0.074937,0.076923,0.075969,0.074732,0.072931,0.073064,0.071755,0.069657,0.064685,0.057733,0.043551,0.018539,0.043084,0.051326,0.023477,0.010499,0.030584,0.048800,0.052590,0.049722,0.053476,0.063675,0.068861,0.066806,0.062441,0.053324,0.045588,0.043904,0.046119
0.036748,0.058180,0.070616,0.074601,0.071755,0.059243,0.039960,0.027219,0.023234,0.025080,0.028612,0.029034,0.027069,0.021682,0.017825,0.029090,0.040684,0.046955,0.050030,0.049933,0.039879,0.027485,0.020530,0.016747,0.017082,0.021191,0.025781,0.029312,0.034283,0.037598,0.039859,0.041571,0.041317,0.040764,0.038808,0.036013,0.032461,0.028866,0.024458,0.019099,0.016601,0.016552,0.014903,0.011388,0.007424,0.006366,0.005093,0.006366,0.009181,0.009003,0.012079,0.015542,0.018363,0.024590,0.024722,0.016987,0.010265,0.008153,0.008541,0.005093,0.009181,0.015749,0.012079,0.006857,0.006366,0.010953,0.022776,0.040464,0.059856,0.074023,0.074699,0.065729,0.050498,0.031627,0.019766,0.021906,0.033421,0.037186,0.031524,0.023408,0.016552,0.025080,0.038535,0.047264,0.041238,0.024590,0.014235,0.022954,0.024325,0.014848,0.009003,0.007424,0.030611,0.040203,0.036215,0.023234,0.009269,0.008053,0.014517,0.018363,0.019889,0.021682,0.026218,0.037121,0.052759,0.070490,0.079961,0.081845,0.070444,0.046277,0.027009,0.016105,0.008541,0.010265,0.018006,0.022669,0.025209,0.026125,0.029724,0.033324,0.035216,0.041001,0.044143,0.048484,0.052958,0.052958,0.051829,0.047384,0.038724,0.034636,0.039223,0.050224,0.059530,0.062285,0.053324,0.035945,0.026979,0.037012,0.052203,0.082907,0.101388,0.086889,0.065445,0.052435,0.043234,0.025497,0.019766,0.028271,0.031831,0.039960,0.048484,0.056383,0.064434,0.067913,0.063815,0.056397,0.045016,0.034776,0.024158,0.016987,0.010186,0.008053,0.016987,0.029062,0.045016,0.059856,0.064647,0.062506,0.056856,0.045907,0.031447,0.017688,0.006366,0.006366,0.017871,0.028127,0.039552,0.050063,0.057648,0.064119,0.066404,0.064948,0.060180,0.047946,0.032461,0.014517,0.005694,0.021682,0.039552,0.057648,0.067781,0.069049,0.062441,0.051073,0.042324,0.040263,0.040764,0.044472,0.054690,0.063776,0.073947,0.080858,0.084159,0.083151,0.080406,0.077907,0.075969,0.074089,0.071233,0.067769,0.060969,0.052636,0.035031,0.033104,0.060220,0.041473,0.010265,0.012604,0.037620,0.051954,0.049444,0.046277,0.051073,0.059842,0.062713,0.057197,0.056153,0.056080,0.056784,0.060502,0.061235
0.055338,0.069470,0.074023,0.068920,0.057985,0.039655,0.025623,0.027249,0.033639,0.039326,0.042801,0.043084,0.038197,0.031907,0.026859,0.037792,0.045213,0.049181,0.053733,0.047946,0.036924,0.026859,0.021682,0.017318,0.017082,0.018799,0.022273,0.027338,0.031933,0.035945,0.039306,0.041061,0.041765,0.041454,0.038724,0.036192,0.034401,0.031831,0.028271,0.022954,0.019929,0.017318,0.014517,0.012079,0.007424,0.004591,0.003820,0.007203,0.009003,0.008541,0.011530,0.015332,0.020530,0.025369,0.026249,0.018230,0.010265,0.007745,0.011530,0.008541,0.008153,0.016105,0.013713,0.008053,0.004591,0.007424,0.015385,0.031318,0.051829,0.068388,0.074699,0.070121,0.057648,0.035400,0.019766,0.025465,0.037012,0.040524,0.036416,0.027219,0.025112,0.033031,0.042952,0.045446,0.038661,0.024458,0.020530,0.025112,0.018230,0.005402,0.004591,0.016305,0.035308,0.041629,0.036460,0.022954,0.006857,0.007745,0.014848,0.018096,0.019889,0.022526,0.032135,0.045016,0.058652,0.066208,0.071676,0.076659,0.067494,0.045837,0.028040,0.018539,0.009944,0.010499,0.015542,0.021682,0.025209,0.027009,0.027009,0.030664,0.032858,0.037792,0.043290,0.046695,0.049542,0.052389,0.052389,0.045907,0.037447,0.037121,0.047110,0.059394,0.066757,0.062648,0.047367,0.022273,0.005250,0.035855,0.065482,0.089680,0.090319,0.071051,0.048131,0.035377,0.028271,0.015332,0.026249,0.034283,0.043514,0.054690,0.062700,0.068920,0.072351,0.066660,0.056383,0.045160,0.029806,0.016987,0.007745,0.004026,0.012732,0.023684,0.033324,0.045160,0.058859,0.068531,0.069272,0.062648,0.049917,0.034636,0.020530,0.009269,0.002847,0.009181,0.018539,0.028271,0.041061,0.051073,0.058790,0.062506,0.062441,0.061129,0.056254,0.047725,0.033494,0.016987,0.003820,0.024225,0.043589,0.059448,0.066648,0.065135,0.054882,0.044781,0.037447,0.036416,0.042801,0.050241,0.061115,0.071585,0.079768,0.085193,0.085193,0.082476,0.078704,0.076192,0.072664,0.068908,0.064547,0.057536,0.050690,0.041001,0.024722,0.052342,0.066514,0.035742,0.015385,0.031627,0.049591,0.050882,0.046347,0.045499,0.048484,0.053854,0.052342,0.045160,0.043253,0.049542,0.058194,0.065135,0.065135
0.065544,0.071233,0.067386,0.054049,0.038218,0.028866,0.033831,0.042952,0.051938,0.058069,0.060529,0.057648,0.051562,0.041001,0.037121,0.042382,0.045339,0.047384,0.047929,0.043309,0.036748,0.031831,0.025369,0.019929,0.018230,0.018230,0.020132,0.026249,0.030611,0.035031,0.037620,0.039552,0.041454,0.042401,0.041001,0.037447,0.033903,0.032135,0.030371,0.026218,0.023408,0.020999,0.015749,0.010879,0.007424,0.005402,0.005250,0.008153,0.009181,0.009944,0.010186,0.015332,0.021645,0.027808,0.028271,0.018006,0.011459,0.011739,0.013713,0.010953,0.008153,0.016105,0.014517,0.009269,0.004026,0.005250,0.010879,0.020570,0.040444,0.060969,0.072964,0.072964,0.063330,0.043551,0.022562,0.027069,0.041001,0.045995,0.038870,0.030584,0.032135,0.041061,0.047110,0.046347,0.037620,0.024722,0.024491,0.022236,0.014063,0.007745,0.012540,0.025209,0.041707,0.046294,0.039223,0.023684,0.013713,0.016987,0.019766,0.021191,0.022526,0.027924,0.037186,0.050224,0.059230,0.060059,0.062441,0.068068,0.063662,0.045907,0.031831,0.021794,0.009697,0.008913,0.013109,0.018928,0.021608,0.024325,0.026249,0.028271,0.032135,0.035877,0.041571,0.045553,0.048999,0.050690,0.049591,0.044198,0.039306,0.043458,0.055849,0.066404,0.069924,0.061591,0.045499,0.031005,0.029395,0.041001,0.063125,0.075712,0.070593,0.051954,0.034636,0.025465,0.013713,0.013293,0.031447,0.044998,0.056941,0.067781,0.072317,0.074078,0.068388,0.055338,0.040684,0.025750,0.012079,0.006857,0.014405,0.023684,0.033202,0.041061,0.047674,0.057648,0.068448,0.072384,0.067229,0.052713,0.034962,0.020530,0.009003,0.004591,0.006857,0.011739,0.018230,0.028726,0.040203,0.049917,0.057423,0.061115,0.061129,0.057352,0.053718,0.047725,0.036215,0.019268,0.002847,0.026859,0.048383,0.059896,0.062402,0.057423,0.047247,0.038218,0.035216,0.035308,0.042324,0.052342,0.063215,0.072664,0.078167,0.080406,0.079961,0.077070,0.073120,0.069330,0.065544,0.062428,0.056841,0.047110,0.037121,0.022562,0.022236,0.061958,0.065383,0.040203,0.036726,0.052249,0.056898,0.048650,0.043811,0.045553,0.047316,0.046347,0.039552,0.031005,0.029833,0.038954,0.052218,0.059856,0.061327
0.068566,0.064835,0.051704,0.036013,0.030611,0.036748,0.043290,0.053537,0.062441,0.067674,0.070719,0.069237,0.062167,0.049542,0.042036,0.041571,0.044198,0.045339,0.041140,0.038218,0.039058,0.037121,0.030184,0.026218,0.021076,0.020132,0.021794,0.024325,0.028470,0.031831,0.035877,0.037012,0.038974,0.041317,0.040624,0.038870,0.035377,0.032536,0.031318,0.029090,0.026249,0.022236,0.015749,0.012079,0.008153,0.006492,0.009003,0.009181,0.011739,0.013535,0.010499,0.015332,0.024491,0.031831,0.031498,0.021682,0.014903,0.014235,0.017082,0.010804,0.008541,0.016987,0.015332,0.010265,0.005093,0.003820,0.008053,0.013713,0.026768,0.048982,0.067277,0.075337,0.069237,0.051389,0.029090,0.029034,0.045213,0.048916,0.040624,0.033129,0.036192,0.046747,0.053203,0.047110,0.034283,0.025080,0.024325,0.020530,0.019099,0.021682,0.025273,0.036192,0.046626,0.048400,0.038724,0.023408,0.019889,0.026249,0.028127,0.026768,0.027249,0.033324,0.041571,0.050498,0.053537,0.056784,0.060005,0.059937,0.056153,0.045854,0.033129,0.021794,0.012732,0.006366,0.008541,0.014405,0.019099,0.020530,0.022273,0.025112,0.030184,0.034165,0.038724,0.044472,0.047316,0.048400,0.047674,0.042554,0.042706,0.050961,0.060368,0.067805,0.065333,0.053537,0.038388,0.037186,0.051136,0.061446,0.067386,0.066660,0.055280,0.037598,0.026859,0.019889,0.003820,0.025781,0.047725,0.058624,0.066818,0.071404,0.068388,0.063228,0.050369,0.035216,0.020412,0.012012,0.019393,0.027069,0.034283,0.040624,0.047384,0.050224,0.057225,0.067012,0.072048,0.067578,0.052713,0.032536,0.017825,0.013535,0.012079,0.010265,0.010499,0.012604,0.018230,0.029034,0.040203,0.047538,0.053537,0.057296,0.059964,0.057522,0.051184,0.046119,0.038388,0.024192,0.005250,0.026979,0.049722,0.060703,0.060703,0.054393,0.045016,0.038724,0.035377,0.038724,0.045995,0.053733,0.062816,0.069272,0.072586,0.070719,0.069703,0.065247,0.063865,0.062596,0.061446,0.057985,0.052759,0.043458,0.029312,0.015332,0.039058,0.069750,0.067241,0.055280,0.058693,0.062128,0.056282,0.046972,0.044345,0.047929,0.047674,0.042171,0.031447,0.016601,0.014517,0.031498,0.044781,0.049803,0.053718
0.060863,0.048650,0.037447,0.033421,0.038954,0.047110,0.051326,0.056941,0.061169,0.064923,0.069470,0.073859,0.068008,0.055280,0.042190,0.038303,0.041571,0.043253,0.038155,0.035651,0.040263,0.041571,0.036035,0.030371,0.025623,0.022236,0.022954,0.022918,0.025592,0.026586,0.031084,0.036416,0.037598,0.038724,0.039859,0.038155,0.036482,0.034165,0.033104,0.031831,0.028470,0.023234,0.016747,0.009697,0.008541,0.008913,0.012985,0.014903,0.018363,0.017688,0.014063,0.016601,0.026494,0.033104,0.037856,0.031498,0.019141,0.014903,0.015385,0.006366,0.010186,0.017871,0.016601,0.010265,0.005093,0.002847,0.005250,0.010879,0.019393,0.035877,0.055280,0.070317,0.072831,0.060382,0.036482,0.028612,0.046747,0.053324,0.040263,0.029724,0.037856,0.050111,0.056037,0.049656,0.032135,0.021757,0.021682,0.020372,0.026249,0.042190,0.042036,0.046972,0.050418,0.049148,0.036924,0.023059,0.026249,0.035216,0.037012,0.033421,0.033903,0.037984,0.043551,0.047674,0.050706,0.055338,0.056784,0.055280,0.050241,0.040744,0.030796,0.023477,0.015332,0.007639,0.003820,0.010265,0.016552,0.018928,0.018928,0.021757,0.025369,0.030265,0.036237,0.041882,0.043977,0.043290,0.041571,0.039859,0.044563,0.053172,0.060969,0.062906,0.052989,0.038303,0.023477,0.034776,0.063865,0.079310,0.075046,0.061248,0.042687,0.030265,0.023786,0.010265,0.018928,0.050930,0.066842,0.066842,0.067805,0.062506,0.052636,0.039859,0.023477,0.011388,0.014063,0.027953,0.040604,0.044345,0.047384,0.051326,0.054169,0.055907,0.064270,0.070799,0.065877,0.051326,0.029312,0.011388,0.020727,0.026249,0.019393,0.014517,0.012796,0.012012,0.017688,0.029395,0.038954,0.045016,0.051073,0.054749,0.056080,0.056254,0.053612,0.048400,0.040764,0.028470,0.009944,0.025465,0.050834,0.064421,0.061709,0.053718,0.048617,0.045213,0.044781,0.048383,0.054214,0.060005,0.064547,0.065729,0.064030,0.061459,0.057985,0.058790,0.057648,0.057648,0.056153,0.051073,0.043309,0.035216,0.028866,0.035855,0.061248,0.079768,0.076437,0.069272,0.067530,0.063125,0.053733,0.047861,0.050882,0.052497,0.047725,0.039655,0.024325,0.006366,0.012732,0.031524,0.038870,0.039223,0.040922
0.045907,0.035945,0.035673,0.044198,0.050930,0.053612,0.055470,0.057451,0.058790,0.058693,0.062233,0.069470,0.067530,0.055514,0.039879,0.033055,0.039777,0.042324,0.036035,0.034472,0.041100,0.046136,0.043811,0.034636,0.028470,0.023786,0.021682,0.020372,0.020530,0.022236,0.026249,0.034776,0.036660,0.036237,0.037856,0.035945,0.034776,0.035468,0.036237,0.035216,0.030979,0.024325,0.015490,0.008153,0.009003,0.013293,0.017734,0.022954,0.025080,0.021757,0.020412,0.021076,0.029034,0.038218,0.039859,0.037012,0.028612,0.020727,0.014006,0.004026,0.010499,0.015279,0.015490,0.011530,0.005093,0.002847,0.005694,0.008153,0.014517,0.028612,0.045213,0.060099,0.072228,0.066721,0.044345,0.024590,0.048982,0.055280,0.033421,0.024590,0.036416,0.049656,0.056369,0.050369,0.031907,0.016552,0.015490,0.011739,0.029034,0.062402,0.065035,0.057296,0.053718,0.047929,0.036416,0.022954,0.031907,0.044853,0.045995,0.042324,0.040444,0.039223,0.042782,0.047674,0.050882,0.054675,0.054169,0.049933,0.042952,0.034401,0.028271,0.024325,0.017871,0.010186,0.001801,0.008053,0.014235,0.018006,0.018006,0.020412,0.023059,0.026859,0.032059,0.036215,0.038303,0.036460,0.032461,0.033055,0.041454,0.051326,0.057012,0.051562,0.036726,0.018006,0.018230,0.041707,0.071176,0.086252,0.077668,0.054049,0.035216,0.027009,0.016747,0.016987,0.046851,0.072931,0.075648,0.067578,0.059079,0.044853,0.030371,0.011388,0.007745,0.020883,0.033421,0.047793,0.054019,0.052713,0.053718,0.055907,0.054808,0.060059,0.065717,0.063662,0.048916,0.026249,0.002546,0.023408,0.029395,0.029615,0.023477,0.016552,0.012796,0.012540,0.018363,0.028184,0.037469,0.043756,0.047384,0.050993,0.054764,0.056037,0.054749,0.051073,0.045016,0.031831,0.016206,0.021682,0.048982,0.064434,0.064685,0.059448,0.055470,0.055587,0.057803,0.061235,0.063675,0.066465,0.065271,0.060059,0.056369,0.056210,0.054437,0.055118,0.052342,0.045995,0.039470,0.033324,0.023408,0.021191,0.031831,0.056210,0.084649,0.094769,0.082003,0.073374,0.068519,0.059530,0.051215,0.049131,0.053065,0.050498,0.043811,0.033903,0.019393,0.010804,0.025015,0.038870,0.037813,0.031447,0.028271
